date,10_percentile_5p_y,90_percentile_5p_y,mediana_5p_y,media
01.09.2020 00:00:00,18489.0,19909.0,19646.0,17538.0
08.09.2020 00:00:00,18650.0,19451.0,18975.0,18106.0
15.09.2020 00:00:00,18481.0,18936.0,18614.0,16804.0
22.09.2020 00:00:00,18226.0,19208.0,18697.0,16442.0
29.09.2020 00:00:00,18337.0,19839.0,19103.0,16403.0
06.10.2020 00:00:00,17974.0,19997.0,19063.0,17219.0
13.10.2020 00:00:00,18299.0,19505.0,18982.0,17895.0
20.10.2020 00:00:00,17447.0,18946.0,18507.0,17572.0
27.10.2020 00:00:00,17184.0,18054.0,17926.0,16021.0
03.11.2020 00:00:00,15005.0,16697.0,16021.0,16034.0
10.11.2020 00:00:00,16483.0,17634.0,17045.0,14816.0
17.11.2020 00:00:00,16925.0,17455.0,17438.0,15008.0
24.11.2020 00:00:00,16768.0,17350.0,16889.0,15775.0
01.12.2020 00:00:00,16669.0,17515.0,17355.0,15864.0
08.12.2020 00:00:00,16156.0,17998.0,17325.0,13815.0
15.12.2020 00:00:00,15773.0,18278.0,17614.0,14419.0
22.12.2020 00:00:00,17856.0,18678.0,17962.0,15459.0
29.12.2020 00:00:00,12880.0,14630.0,13545.0,11053.0
07.01.2021 00:00:00,11999.0,13219.0,13068.0,8589.0
14.01.2021 00:00:00,15208.0,16888.0,15654.0,13694.0
21.01.2021 00:00:00,15997.0,16954.0,16377.0,14113.0
28.01.2021 00:00:00,16030.0,16809.0,16112.0,13423.0
04.02.2021 00:00:00,15437.0,16707.0,16221.0,13907.0
11.02.2021 00:00:00,15865.0,16762.0,16552.0,13846.0
18.02.2021 00:00:00,15714.0,17156.0,16754.0,14187.0
25.02.2021 00:00:00,16288.0,17069.0,16575.0,14431.0
04.03.2021 00:00:00,15421.0,16797.0,15956.0,15508.0
11.03.2021 00:00:00,15560.0,16647.0,16184.0,15263.0
18.03.2021 00:00:00,14032.0,17456.0,17365.0,16184.0
25.03.2021 00:00:00,10508.0,17892.0,16921.0,15034.0
01.04.2021 00:00:00,10413.0,18950.0,17696.0,16570.0
08.04.2021 00:00:00,10444.0,17982.0,17263.0,15661.0
15.04.2021 00:00:00,10790.0,18911.0,18222.0,16740.0
22.04.2021 00:00:00,11967.0,18046.0,17835.0,16967.0
29.04.2021 00:00:00,12893.0,18710.0,17744.0,17281.0
06.05.2021 00:00:00,13445.0,18635.0,17529.0,16623.0
13.05.2021 00:00:00,14636.0,18546.0,17320.0,17991.0
20.05.2021 00:00:00,15706.0,18357.0,17940.0,16271.0
27.05.2021 00:00:00,15671.0,18863.0,18170.0,16769.0
03.06.2021 00:00:00,16233.0,19385.0,17264.0,18105.0
10.06.2021 00:00:00,16843.0,18832.0,18790.0,16830.0
17.06.2021 00:00:00,16437.0,18662.0,17953.0,18376.0
24.06.2021 00:00:00,17853.0,18524.0,18430.0,18250.0
01.07.2021 00:00:00,16605.0,17950.0,17298.0,16380.0
08.07.2021 00:00:00,17503.0,18205.0,18010.0,18229.0
15.07.2021 00:00:00,18571.0,19192.0,19120.0,17722.0
22.07.2021 00:00:00,18704.0,20238.0,19645.0,17981.0
29.07.2021 00:00:00,17770.0,19749.0,19441.0,17438.0
05.08.2021 00:00:00,16342.0,18288.0,17478.0,16351.0
12.08.2021 00:00:00,15553.0,17440.0,16231.0,15791.0
19.08.2021 00:00:00,15124.0,16998.0,15996.0,16157.0
26.08.2021 00:00:00,17834.0,19315.0,18553.0,17311.0
02.09.2021 00:00:00,17808.0,19909.0,18902.0,17821.0
09.09.2021 00:00:00,18298.0,19451.0,18744.0,17124.0
16.09.2021 00:00:00,17525.0,18936.0,18614.0,19463.0
23.09.2021 00:00:00,17057.0,19203.0,18596.0,17458.0
30.09.2021 00:00:00,17189.0,19839.0,19103.0,17304.0
07.10.2021 00:00:00,17767.0,19997.0,19063.0,16945.0
14.10.2021 00:00:00,18239.0,19505.0,18982.0,18008.0
21.10.2021 00:00:00,17597.0,18946.0,18507.0,17691.0
28.10.2021 00:00:00,16731.0,18054.0,17926.0,17793.0
04.11.2021 00:00:00,15005.0,16481.0,16021.0,15215.0
11.11.2021 00:00:00,15395.0,17263.0,16811.0,16652.0
18.11.2021 00:00:00,15666.0,17455.0,17334.0,16548.0
25.11.2021 00:00:00,16159.0,17028.0,16816.0,16740.0
02.12.2021 00:00:00,16016.0,17387.0,17305.0,16660.0
09.12.2021 00:00:00,14663.0,17998.0,17325.0,15374.0
16.12.2021 00:00:00,14797.0,18254.0,16386.0,16728.0
23.12.2021 00:00:00,16390.0,18582.0,17960.0,16921.0
30.12.2021 00:00:00,11717.0,14391.0,13131.0,12819.0
07.01.2022 00:00:00,10201.0,13219.0,13068.0,10791.0
14.01.2022 00:00:00,14277.0,16888.0,15654.0,14266.0
21.01.2022 00:00:00,14786.0,16954.0,16299.0,17088.0
28.01.2022 00:00:00,14463.0,16627.0,16041.0,19624.0
04.02.2022 00:00:00,14397.0,16469.0,15894.0,20239.0
11.02.2022 00:00:00,14718.0,16762.0,16552.0,19417.0
18.02.2022 00:00:00,14673.0,17156.0,16754.0,16929.0
25.02.2022 00:00:00,15155.0,16794.0,16359.0,16795.0
04.03.2022 00:00:00,15393.0,16601.0,15579.0,16249.0
11.03.2022 00:00:00,15629.0,16647.0,16184.0,16356.0
18.03.2022 00:00:00,13935.0,17427.0,16427.0,16233.0
25.03.2022 00:00:00,10048.0,17268.0,16185.0,16497.0
01.04.2022 00:00:00,10377.0,18950.0,17696.0,17004.0
08.04.2022 00:00:00,10287.0,17821.0,16053.0,17056.0
15.04.2022 00:00:00,10744.0,18862.0,16854.0,17896.0
22.04.2022 00:00:00,11762.0,18046.0,17480.0,16012.0
29.04.2022 00:00:00,12893.0,17942.0,17281.0,16901.0
06.05.2022 00:00:00,13445.0,17649.0,16623.0,17471.0
13.05.2022 00:00:00,14636.0,18546.0,17991.0,17648.0
20.05.2022 00:00:00,15256.0,18293.0,17395.0,17835.0
27.05.2022 00:00:00,15542.0,18328.0,17092.0,17068.0
03.06.2022 00:00:00,16237.0,19412.0,18038.0,17469.0
10.06.2022 00:00:00,16236.0,18821.0,18348.0,16877.0
17.06.2022 00:00:00,16437.0,18350.0,17953.0,17166.0
24.06.2022 00:00:00,17784.0,18503.0,18424.0,17332.0
01.07.2022 00:00:00,16393.0,17950.0,16893.0,16253.0
08.07.2022 00:00:00,17649.0,18242.0,18137.0,17036.0
15.07.2022 00:00:00,17958.0,19192.0,19120.0,17402.0
22.07.2022 00:00:00,18162.0,19920.0,19110.0,17728.0
29.07.2022 00:00:00,17563.0,19530.0,17800.0,17818.0
05.08.2022 00:00:00,16167.0,17573.0,16787.0,15785.0
12.08.2022 00:00:00,15430.0,16674.0,16099.0,15763.0
19.08.2022 00:00:00,15124.0,16666.0,15996.0,15241.0
26.08.2022 00:00:00,17472.0,19215.0,18016.0,17724.0
02.09.2022 00:00:00,17651.0,19586.0,18214.0,17645.0
09.09.2022 00:00:00,17517.0,19267.0,18587.0,16968.0
16.09.2022 00:00:00,17528.0,19325.0,18662.0,17564.0
23.09.2022 00:00:00,16848.0,19203.0,17979.0,17297.0
30.09.2022 00:00:00,16763.0,19839.0,18368.0,16116.0
07.10.2022 00:00:00,17055.0,19997.0,18589.0,16492.0
14.10.2022 00:00:00,17940.0,19505.0,18754.0,16279.0
21.10.2022 00:00:00,17597.0,18946.0,17691.0,16576.0
28.10.2022 00:00:00,16730.0,18054.0,17797.0,15809.0
04.11.2022 00:00:00,14976.0,16029.0,15288.0,14260.0
11.11.2022 00:00:00,15395.0,17263.0,16652.0,15501.0
18.11.2022 00:00:00,15624.0,17408.0,16653.0,15662.0
25.11.2022 00:00:00,16161.0,17028.0,16816.0,15670.0
02.12.2022 00:00:00,16016.0,17367.0,16660.0,15785.0
09.12.2022 00:00:00,14439.0,17931.0,15936.0,14733.0
16.12.2022 00:00:00,14797.0,18254.0,16728.0,15382.0
23.12.2022 00:00:00,16044.0,18582.0,17960.0,16242.0
30.12.2022 00:00:00,11717.0,13379.0,12819.0,12484.0
07.01.2023 00:00:00,9470.0,13219.0,12620.0,11875.0
14.01.2023 00:00:00,13923.0,16888.0,15654.0,14957.0
21.01.2023 00:00:00,14987.0,17144.0,16614.0,15600.0
28.01.2023 00:00:00,14463.0,18563.0,16041.0,15915.0
04.02.2023 00:00:00,14397.0,18797.0,16221.0,16226.0
11.02.2023 00:00:00,14718.0,18363.0,16731.0,16245.0
18.02.2023 00:00:00,14673.0,16913.0,16754.0,16306.0
25.02.2023 00:00:00,15155.0,16707.0,16359.0,15259.0
04.03.2023 00:00:00,15393.0,16718.0,15579.0,16009.0
11.03.2023 00:00:00,15629.0,16460.0,16184.0,16666.0
18.03.2023 00:00:00,13935.0,16990.0,16233.0,16736.0
25.03.2023 00:00:00,10048.0,16751.0,16185.0,16811.0
01.04.2023 00:00:00,10377.0,17948.0,17004.0,16961.0
08.04.2023 00:00:00,10287.0,17180.0,16053.0,17644.0
15.04.2023 00:00:00,10744.0,18092.0,16854.0,15449.0
22.04.2023 00:00:00,11380.0,17872.0,16967.0,17090.0
29.04.2023 00:00:00,12893.0,17559.0,16901.0,17482.0
06.05.2023 00:00:00,13445.0,17506.0,16623.0,16216.0
13.05.2023 00:00:00,14636.0,18486.0,17648.0,17144.0
20.05.2023 00:00:00,15256.0,17898.0,17395.0,15820.0
27.05.2023 00:00:00,15542.0,17897.0,17068.0,17256.0
03.06.2023 00:00:00,16237.0,18078.0,17469.0,18039.0
10.06.2023 00:00:00,16236.0,18644.0,16877.0,17449.0
17.06.2023 00:00:00,16243.0,18350.0,17953.0,18931.0
24.06.2023 00:00:00,17388.0,18503.0,18250.0,18861.0
01.07.2023 00:00:00,16304.0,17950.0,16893.0,17169.0
08.07.2023 00:00:00,17426.0,18242.0,18137.0,17810.0
15.07.2023 00:00:00,17530.0,19184.0,18311.0,18254.0
22.07.2023 00:00:00,17829.0,19431.0,18434.0,18722.0
29.07.2023 00:00:00,17563.0,18881.0,17800.0,18388.0
05.08.2023 00:00:00,15889.0,17573.0,16351.0,15904.0
12.08.2023 00:00:00,15419.0,16674.0,15791.0,16560.0
19.08.2023 00:00:00,15063.0,16093.0,15395.0,15783.0
26.08.2023 00:00:00,17472.0,18338.0,17724.0,17195.0
02.09.2023 00:00:00,17581.0,18627.0,17821.0,16233.0
09.09.2023 00:00:00,17030.0,18681.0,18106.0,16403.0
16.09.2023 00:00:00,17108.0,19143.0,18614.0,16754.0
23.09.2023 00:00:00,16784.0,18410.0,17458.0,15702.0
30.09.2023 00:00:00,16231.0,18834.0,17304.0,16956.0
07.10.2023 00:00:00,16673.0,18943.0,17219.0,16769.0
14.10.2023 00:00:00,16925.0,18971.0,18008.0,16474.0
21.10.2023 00:00:00,16974.0,18225.0,17635.0,15777.0
28.10.2023 00:00:00,15894.0,17981.0,17793.0,15501.0
04.11.2023 00:00:00,14482.0,15736.0,15215.0,13247.0
11.11.2023 00:00:00,15090.0,17263.0,16652.0,14889.0
18.11.2023 00:00:00,15270.0,17062.0,16548.0,15435.0
25.11.2023 00:00:00,15712.0,16998.0,16740.0,16123.0
02.12.2023 00:00:00,15817.0,17367.0,16660.0,15965.0
09.12.2023 00:00:00,14182.0,17931.0,15374.0,15002.0
16.12.2023 00:00:00,14804.0,18254.0,16728.0,15746.0
23.12.2023 00:00:00,15772.0,18582.0,16921.0,16363.0
30.12.2023 00:00:00,11625.0,13379.0,12819.0,11804.0
07.01.2024 00:00:00,9108.0,12666.0,11380.0,11760.0
14.01.2024 00:00:00,13248.0,16195.0,14271.0,14480.0
21.01.2024 00:00:00,14102.0,16384.0,15977.0,15133.0
28.01.2024 00:00:00,13942.0,18022.0,15423.0,15479.0
04.02.2024 00:00:00,13944.0,18203.0,15554.0,15632.0
11.02.2024 00:00:00,14334.0,17635.0,16087.0,15353.0
18.02.2024 00:00:00,14512.0,16277.0,16087.0,14828.0
25.02.2024 00:00:00,14294.0,16041.0,15753.0,15546.0
03.03.2024 00:00:00,14768.0,16116.0,15303.0,15186.0
10.03.2024 00:00:00,14863.0,15855.0,15591.0,15768.0
17.03.2024 00:00:00,13380.0,16500.0,15560.0,16082.0
24.03.2024 00:00:00,9825.0,16334.0,15874.0,15659.0
31.03.2024 00:00:00,10085.0,17050.0,16268.0,16048.0
07.04.2024 00:00:00,10056.0,16846.0,16381.0,14267.0
14.04.2024 00:00:00,10011.0,17492.0,16094.0,17063.0
21.04.2024 00:00:00,11153.0,17154.0,16308.0,17243.0
28.04.2024 00:00:00,12543.0,16698.0,16349.0,16775.0
05.05.2024 00:00:00,12977.0,16998.0,16037.0,15525.0
12.05.2024 00:00:00,14416.0,17867.0,17012.0,16025.0
19.05.2024 00:00:00,14374.0,17302.0,15769.0,16520.0
26.05.2024 00:00:00,14859.0,17559.0,16600.0,15898.0
02.06.2024 00:00:00,15620.0,17661.0,17463.0,17079.0
09.06.2024 00:00:00,15541.0,17758.0,16387.0,17798.0
16.06.2024 00:00:00,15611.0,18164.0,17603.0,16547.0
23.06.2024 00:00:00,16943.0,18218.0,17674.0,16607.0
30.06.2024 00:00:00,15791.0,17461.0,16334.0,16094.0
07.07.2024 00:00:00,16823.0,17738.0,17419.0,15784.0
14.07.2024 00:00:00,17006.0,18354.0,17756.0,16138.0
21.07.2024 00:00:00,17355.0,18836.0,17899.0,17148.0
28.07.2024 00:00:00,17081.0,18153.0,17292.0,17232.0
04.08.2024 00:00:00,15630.0,16650.0,15916.0,15531.0
11.08.2024 00:00:00,15121.0,16251.0,15414.0,15128.0
18.08.2024 00:00:00,14751.0,15762.0,14957.0,14432.0
25.08.2024 00:00:00,16949.0,17392.0,17238.0,16663.0
01.09.2024 00:00:00,16512.0,17469.0,17035.0,17170.0
08.09.2024 00:00:00,16233.0,17851.0,16403.0,16704.0
15.09.2024 00:00:00,16215.0,18537.0,17000.0,16731.0
22.09.2024 00:00:00,15667.0,17126.0,16639.0,17054.0
29.09.2024 00:00:00,15307.0,17449.0,16621.0,16665.0
06.10.2024 00:00:00,15888.0,17515.0,16454.0,17031.0
13.10.2024 00:00:00,15894.0,18069.0,17199.0,16528.0
20.10.2024 00:00:00,15731.0,17010.0,16854.0,16183.0
27.10.2024 00:00:00,15093.0,17204.0,15501.0,15903.0
03.11.2024 00:00:00,13361.0,15051.0,14669.0,14618.0
10.11.2024 00:00:00,14197.0,16413.0,14889.0,16056.0
17.11.2024 00:00:00,14365.0,15876.0,15435.0,16032.0
24.11.2024 00:00:00,14801.0,16121.0,16062.0,15459.0
01.12.2024 00:00:00,14925.0,16417.0,15945.0,15824.0
08.12.2024 00:00:00,13480.0,16593.0,14778.0,15827.0
15.12.2024 00:00:00,14073.0,17192.0,15746.0,15745.0
22.12.2024 00:00:00,15009.0,17543.0,16184.0,16048.0
29.12.2024 00:00:00,11140.0,12923.0,11890.0,11808.0
