Wavelength,Transmission
2978.5,0.0
2978.7964944162736,0.004468318113115117
3344.948266260222,0.02111341400501388
3515.819093120732,0.10904976966032803
3582.946917958789,0.20444501262569104
3667.1618254828973,0.32160450361574433
3747.7152152885665,0.42844717573695107
3857.5607468417506,0.5123007720225543
3985.713866987133,0.5831994587696512
4132.174575724713,0.6489161817013458
4388.480816015476,0.717318104064658
4772.940176451622,0.756324158966051
5175.707125479967,0.7740541839212295
5578.474074508311,0.7889576831589159
5981.241023536653,0.7979511740782093
6384.007972564997,0.7691720031364702
6786.774921593341,0.7339689101095215
7189.541870621684,0.0
7555.693642465632,0.0
7866.92264853299,0.0
8141.536477415952,0.0
8397.842717706715,0.0
8672.456546589678,0.0
8928.762786880441,0.0
9148.45384998681,0.0
9368.14491309318,0.0
9679.373919160536,0.0
10082.140868188879,0.0
10484.907817217223,0.0
10832.752000468976,0.0
